,entry_id,updated,published,title,authors,summary,comment,journal_ref,doi,primary_category,categories,pdf_url
479,http://arxiv.org/abs/2206.08820v2,2022-10-18 12:53:28+00:00,2022-06-17 14:55:52+00:00,Resolvent estimates for the one-dimensional damped wave equation with unbounded damping,Antonio Arnal,"We study the generator $G$ of the one-dimensional damped wave equation with
unbounded damping. We show that the norm of the corresponding resolvent
operator, $\| (G - \lambda)^{-1} \|$, is approximately constant as $|\lambda|
\to +\infty$ on vertical strips of bounded width contained in the closure of
the left-hand side complex semi-plane, $\overline{\mathbb{C}}_{-} := \{\lambda
\in \mathbb{C}: \operatorname{Re} \lambda \le 0\}$. Our proof rests on a
precise asymptotic analysis of the norm of the inverse of $T(\lambda)$, the
quadratic operator associated with $G$.","Added a new section on resolvent norm estimates on general curves
  adjacent to the imaginary axis (section 4.2). Some extra references added in
  the introduction. The notation section has been extended. Minor typo
  corrections",,,math.SP,['math.SP'],http://arxiv.org/pdf/2206.08820v2
480,http://arxiv.org/abs/2206.07760v2,2022-10-06 11:29:22+00:00,2022-06-15 18:42:26+00:00,Multiscale methods for signal selection in single-cell data,"Renee S. Hoekzema, Lewis Marsh, Otto Sumray, Thomas M. Carroll, Xin Lu, Helen M. Byrne, Heather A. Harrington","Analysis of single-cell transcriptomics often relies on clustering cells and
then performing differential gene expression (DGE) to identify genes that vary
between these clusters. These discrete analyses successfully determine cell
types and markers; however, continuous variation within and between cell types
may not be detected. We propose three topologically motivated mathematical
methods for unsupervised feature selection that consider discrete and
continuous transcriptional patterns on an equal footing across multiple scales
simultaneously. Eigenscores ($\text{eig}_i$) rank signals or genes based on
their correspondence to low-frequency intrinsic patterning in the data using
the spectral decomposition of the Laplacian graph. The multiscale Laplacian
score (MLS) is an unsupervised method for locating relevant scales in data and
selecting the genes that are coherently expressed at these respective scales.
The persistent Rayleigh quotient (PRQ) takes data equipped with a filtration,
allowing the separation of genes with different roles in a bifurcation process
(e.g., pseudo-time). We demonstrate the utility of these techniques by applying
them to published single-cell transcriptomics data sets. The methods validate
previously identified genes and detect additional biologically meaningful genes
with coherent expression patterns. By studying the interaction between gene
signals and the geometry of the underlying space, the three methods give
multidimensional rankings of the genes and visualisation of relationships
between them.","32 pages, 15 figures, 1 table. Revised and published in Entropy,
  special issue Applications of Topological Data Analysis in the Life Sciences","Entropy 2022, 24(8), 1116",10.3390/e24081116,q-bio.QM,"['q-bio.QM', 'cs.SI', 'math.AT', 'math.SP', 'stat.ML']",http://arxiv.org/pdf/2206.07760v2
481,http://arxiv.org/abs/2206.07677v1,2022-06-15 17:19:33+00:00,2022-06-15 17:19:33+00:00,"Fredholm determinants, Evans functions and Maslov indices for partial differential equations","Graham Cox, Yuri Latushkin, Alim Sukhtayev","The Evans function is a well known tool for locating spectra of differential
operators in one spatial dimension. In this paper we construct a
multidimensional analogue as the modified Fredholm determinant of a ratio of
Dirichlet-to-Robin operators on the boundary. This gives a tool for studying
the eigenvalue counting functions of second-order elliptic operators that need
not be self-adjoint. To do this we use local representation theory for
meromorphic operator-valued pencils, and relate the algebraic multiplicities of
eigenvalues of elliptic operators to those of the Robin-to-Robin and
Robin-to-Dirichlet operator pencils. In the self-adjoint case we relate our
construction to the Maslov index, another well known tool in the spectral
theory of differential operators. This gives new insight into the Maslov index
and allows us to obtain crucial monotonicity results by complex analytic
methods.","61 pages, comments welcome!",,,math.SP,"['math.SP', 'math-ph', 'math.AP', 'math.FA', 'math.MP']",http://arxiv.org/pdf/2206.07677v1
482,http://arxiv.org/abs/2206.07644v2,2022-12-01 14:18:16+00:00,2022-06-15 16:42:45+00:00,Spectral properties of the inhomogeneous Drude-Lorentz model with dissipation,"Francesco Ferraresso, Marco Marletta","We establish spectral enclosures and spectral approximation results for the
inhomogeneous lossy Drude-Lorentz system with purely imaginary poles, in a
possibly unbounded Lipschitz domain of $\mathbb{R}^3$. Under the assumption
that the coefficients $\theta_e$, $\theta_m$ of the material are asymptotically
constant at infinity, we prove that: 1) the essential spectrum can be
decomposed as the union of the spectrum of a bounded operator pencil in the
form $- \operatorname{div} p(\omega) \nabla$ and of a second order
$\operatorname{curl} \operatorname{curl}_0 - V_{e,\infty}(\omega)$ pencil with
constant coefficients; 2) spectral pollution due to domain truncation can lie
only in the essential numerical range of a $\operatorname{curl}
\operatorname{curl}_0 - f(\omega)$ pencil. As an application, we consider a
conducting metamaterial at the interface with the vacuum; we prove that the
complex eigenvalues with non-trivial real part lie outside the set of spectral
pollution. We believe this is the first result of enclosure of spectral
pollution for the Drude-Lorentz model without assumptions of compactness on the
resolvent of the underlying Maxwell operator.",Revised version to appear in Journal of Differential Equations,,,math.SP,"['math.SP', '35P99, 35Q61, 47A56']",http://arxiv.org/pdf/2206.07644v2
483,http://arxiv.org/abs/2206.07409v1,2022-06-15 09:24:34+00:00,2022-06-15 09:24:34+00:00,The Maximal Growth Of Toric Periods and Oscillatory Integrals for Maximal Flat Submanifolds,Bart Michels,"We prove a new omega result for toric periods of Hecke-Maass forms on compact
locally symmetric spaces associated to forms of PGL(3). This is motivated by
conjectures on the maximal growth of L-functions as well as by questions about
the size of automorphic periods. We also prove a mean square asymptotic result
for maximal flat periods on more general locally symmetric spaces of
non-compact type, which takes as main input bounds for real relative orbital
integrals.",,,,math.NT,"['math.NT', 'math.SP']",http://arxiv.org/pdf/2206.07409v1
484,http://arxiv.org/abs/2206.07079v1,2022-06-14 18:06:36+00:00,2022-06-14 18:06:36+00:00,Spectral properties of Schrödinger operators with locally $H^{-1}$ potentials,"Milivoje Lukić, Selim Sukhtaiev, Xingya Wang","We study half-line Schr\""odinger operators with locally $H^{-1}$ potentials.
In the first part, we focus on a general spectral theoretic framework for such
operators, including a Last--Simon-type description of the absolutely
continuous spectrum and sufficient conditions for different spectral types. In
the second part, we focus on potentials which are decaying in a local $H^{-1}$
sense; we establish a spectral transition between short-range and long-range
potentials and an $\ell^2$ spectral transition for sparse singular potentials.
The regularization procedure used to handle distributional potentials is also
well suited for controlling rapid oscillations in the potential; thus, even
within the class of smooth potentials, our results apply in situations which
would not classically be considered decaying or even bounded.",,,,math.SP,"['math.SP', 'math-ph', 'math.MP', '34L40 (Primary) 35J10 (Secondary)']",http://arxiv.org/pdf/2206.07079v1
485,http://arxiv.org/abs/2206.06347v3,2022-08-19 02:36:30+00:00,2022-06-13 17:45:22+00:00,Coarse nodal count and topological persistence,"Lev Buhovsky, Jordan Payette, Iosif Polterovich, Leonid Polterovich, Egor Shelukhin, Vukašin Stojisavljević","Courant's theorem implies that the number of nodal domains of a Laplace
eigenfunction is controlled by the corresponding eigenvalue. Over the years,
there have been various attempts to find an appropriate generalization of this
statement in different directions. We propose a new take on this problem using
ideas from topological data analysis. We show that if one counts the nodal
domains in a coarse way, basically ignoring small oscillations, Courant's
theorem extends to linear combinations of eigenfunctions, to their products, to
other operators, and to higher topological invariants of nodal sets. We also
obtain a coarse version of the B\'ezout estimate for common zeros of linear
combinations of eigenfunctions. We show that our results are essentially sharp
and that the coarse count is necessary, since these extensions fail in general
for the standard count. Our approach combines multiscale polynomial
approximation in Sobolev spaces with new results in the theory of persistence
modules and barcodes.","70 pages, 4 figures; minor revision",,,math.SP,"['math.SP', 'math.AP', 'math.AT', '58J50, 55U99']",http://arxiv.org/pdf/2206.06347v3
486,http://arxiv.org/abs/2206.06242v1,2022-06-13 15:22:37+00:00,2022-06-13 15:22:37+00:00,Inverse problems for Jacobi operators with finitely supported perturbations,"Evgeny Korotyaev, Ekaterina Leonova","We solve the inverse problem for Jacobi operators on the half lattice with
finitely supported perturbations, in particular, in terms of resonances. Our
proof is based on the results for the inverse eigenvalue problem for specific
finite Jacobi matrices and theory of polynomials. We determine forbidden
domains for resonances and maximal possible multiplicities of real and complex
resonances.",,,,math.SP,"['math.SP', 'math-ph', 'math.MP']",http://arxiv.org/pdf/2206.06242v1
487,http://arxiv.org/abs/2206.06223v1,2022-06-13 14:55:55+00:00,2022-06-13 14:55:55+00:00,Pursuing More Effective Graph Spectral Sparsifiers via Approximate Trace Reduction,"Zhiqiang Liu, Wenjian Yu","Spectral graph sparsification aims to find ultra-sparse subgraphs which can
preserve spectral properties of original graphs. In this paper, a new spectral
criticality metric based on trace reduction is first introduced for identifying
spectrally important off-subgraph edges. Then, a physics-inspired truncation
strategy and an approach using approximate inverse of Cholesky factor are
proposed to compute the approximate trace reduction efficiently. Combining them
with the iterative densification scheme in \cite{feng2019grass} and the
strategy of excluding spectrally similar off-subgraph edges in \cite{fegrass},
we develop a highly effective graph sparsification algorithm. The proposed
method has been validated with various kinds of graphs. Experimental results
show that it always produces sparsifiers with remarkably better quality than
the state-of-the-art GRASS \cite{feng2019grass} in same computational cost,
enabling more than 40% time reduction for preconditioned iterative equation
solver on average. In the applications of power grid transient analysis and
spectral graph partitioning, the derived iterative solver shows 3.3X or more
advantages on runtime and memory cost, over the approach based on direct sparse
solver.","7 pages, 2 figures. to appear at DAC'2022",,,cs.DS,"['cs.DS', 'cs.NA', 'math.NA', 'math.SP']",http://arxiv.org/pdf/2206.06223v1
488,http://arxiv.org/abs/2206.04978v3,2022-09-09 05:40:11+00:00,2022-06-10 10:26:45+00:00,A note on Hausdorff-convergence of pseudospectra,"Marko Lindner, Dennis Schmeckpeper","For a bounded linear operator on a Banach space, we study approximation of
the spectrum and pseudospectra in the Hausdorff distance. We give sufficient
and necessary conditions in terms of pointwise convergence of appropriate
spectral quantities.",,,,math.FA,"['math.FA', 'math.SP']",http://arxiv.org/pdf/2206.04978v3
489,http://arxiv.org/abs/2206.04914v1,2022-06-10 07:27:01+00:00,2022-06-10 07:27:01+00:00,Biharmonic Steklov operator on differential forms,"Fida El Chami, Nicolas Ginoux, Georges Habib, Ola Makhoul","We introduce the biharmonic Steklov problem on differential forms by
considering suitable boundary conditions. We characterize its smallest
eigenvalue and prove elementary properties of the spectrum. We obtain various
estimates for the first eigenvalue, some of which involve eigenvalues of other
problems such as the Dirichlet, Neumann, Robin and Steklov ones. Independently,
new inequalities relating the eigenvalues of the latter problems are proved.",,,,math.DG,"['math.DG', 'math.AP', 'math.SP', '53C21, 58J32, 58C40, 58J50']",http://arxiv.org/pdf/2206.04914v1
